,excercise_name,utility,mechanics,force,preparation,execution,comments,target_muscles,synergist_muscles,stabalizer_muscles,dynamic_stabilizer_muscles
0,Barbell Reverse Curl,['Auxiliary'],['Isolated'],['Pull'],Grasp bar with shoulder width overhand grip.,"With elbows to side, raise bar until forearms are vertical. Lower until arms are fully extended. Repeat.","When elbows are fully flexed, they can travel forward slightly, allowing forearms to be no more than vertical. This additional movement allows for relative release of tension in muscles between repetitions.",['Brachioradialis'],"['Brachialis', 'Biceps Brachii']","['Deltoid, Anterior', 'Trapezius, Upper', 'Trapezius, Middle', 'Levator Scapulae', 'Wrist Extensors']",[]
1,Barbell Reverse Preacher Curl,['Auxiliary'],['Isolated'],['Pull'],Sit on preacher bench placing back of arms on pad. Grasp curl bar with shoulder width overhand grip.,Raise bar until forearms are vertical. Lower barbell until arm is fully extended. Repeat.,Seat should be adjusted to allow arm pit to rest near top of pad. Back of upper arm should remain on pad.,['Brachioradialis'],"['Brachialis', 'Biceps Brachii']",['Wrist Extensors'],[]
2,Barbell Standing Reverse Preacher Curl,['Auxiliary'],['Isolated'],['Pull'],Place back of arms on pad with one foot forward. Grasp curl bar with shoulder width underhand grip.,Raise bar until forearms are vertical. Lower barbell until arm is fully extended. Repeat.,Body should be positioned to allow arm pit to rest near top of pad. Back of upper arm should remain on pad.,['Brachioradialis'],"['Brachialis', 'Biceps Brachii']",['Wrist Extensors'],[]
3,Cable Hammer Curl,['Auxiliary'],['Isolated'],['Pull'],Grasp cable rope with palms facing inward. Stand upright with arms straight down to sides.,"With elbows to side, raise rope forward and upward with both arms until forearms are vertical. Lower until arms are fully extended. Repeat.","When elbows are fully flexed, they can travel forward slightly, allowing forearms to be no more than vertical. This additional movement allows for relative release of tension in muscles between repetitions.",['Brachioradialis'],"['Brachialis', 'Biceps Brachii']","['Deltoid, Anterior', 'Trapezius, Upper', 'Trapezius, Middle', 'Levator Scapulae', 'Flexor Carpi Radialis', 'Extensor Carpi Radialis']",[]
4,Cable Reverse Curl,['Auxiliary'],['Isolated'],['Pull'],Grasp cable bar with shoulder width overhand grip.,"With elbows to side, raise bar until forearms are vertical. Lower until arms are fully extended. Repeat.","When elbows are fully flexed, they can travel forward, slightly allowing forearms to be no more than vertical. This additional movement allows for relative release of tension in muscles between repetitions.",['Brachioradialis'],"['Brachialis', 'Biceps Brachii']","['Deltoid, Anterior', 'Trapezius, Upper', 'Trapezius, Middle', 'Levator Scapulae', 'Wrist Extensors']",[]
5,Cable Bar Reverse Curl,['Auxiliary'],['Isolated'],['Pull'],Grasp cable bar with shoulder width overhand grip. Stand close to cable bar.,"With elbows to side, raise bar until forearms are vertical. Lower until arms are fully extended. Repeat.","When elbows are fully flexed, they can travel slightly forward, allowing forearms to be no more than vertical. This additional movement allows for relative release of tension in muscles between repetitions. Platform can be placed in front of feet to rest cable bar in between sets. See exercise performed with platform.",['Brachioradialis'],"['Brachialis', 'Biceps Brachii']","['Deltoid, Anterior', 'Trapezius, Upper', 'Trapezius, Middle', 'Levator Scapulae', 'Wrist Extensors']",[]
6,Cable Reverse Preacher Curl,['Auxiliary'],['Isolated'],['Pull'],Sit on preacher bench placing back of arms on pad. Grasp cable bar with shoulder width overhand grip.,Raise cable bar toward shoulders. Lower cable bar until arm is fully extended. Repeat.,"Seat should be adjusted to allow arm pit to rest near top of pad. Back of upper arm should remain on pad. At bottom position, weight stack in use should not make contact with remaining weight stack.",['Brachioradialis'],"['Brachialis', 'Biceps Brachii']",['Wrist Extensors'],[]
7,Cable Standing Reverse Preacher Curl,['Auxiliary'],['Isolated'],['Pull'],Stand behind preacher bench. Grasp cable bar with shoulder width overhand grip. Position back of arms on pad.,Raise cable bar toward shoulders. Lower cable bar until arm is fully extended. Repeat.,"Feet can be staggered and bent slightly (if needed) to allow arm pit to rest near top of pad. Back of upper arm should remain on pad. At bottom position, weight stack in use should not make contact with remaining weight stack.",['Brachioradialis'],"['Brachialis', 'Biceps Brachii']",['Wrist Extensors'],[]
8,Dumbbell Hammer Curl,['Auxiliary'],['Isolated'],['Pull'],"Position two dumbbells to sides, palms facing in, arms straight.","With elbows to sides, raise one dumbbell until forearm is vertical and thumb faces shoulder. Lower to original position and repeat with alternative arm.","The biceps may be exercised alternating (as described), simultaneous, or in simultaneous-alternating fashion. When elbows are fully flexed, they can travel forward slightly allowing forearms to be no more than vertical. This additional movement allows for relative release of tension in muscles between repetitions.",['Brachioradialis'],"['Brachialis', 'Biceps Brachii']","['Deltoid, Anterior', 'Trapezius, Upper', 'Trapezius, Middle', 'Levator Scapulae', 'Flexor Carpi Radialis', 'Extensor Carpi Radialis']",[]
9,Lever Hammer Preacher Curl,['Auxiliary'],['Isolated'],['Pull'],Sit on curl machine placing back of arms on pad. Grasp lever handles and position grips with thumb side up. Align elbows at near same pivot point as fulcrum of lever.,"Raise lever handles toward shoulders, maintaining palms in grip. Lower handles until arm is fully extended. Repeat.","Seat should be adjusted to allow arm pit to rest near top of pad. Back of upper arm should remain on pad. If machine has secondary lever, elbows can be positioned further away from primary fulcrum.",['Brachioradialis'],"['Brachialis', 'Biceps Brachii']","['Deltoid, Anterior', 'Trapezius, Upper', 'Trapezius, Middle', 'Levator Scapulae', 'Flexor Carpi Radialis', 'Extensor Carpi Radialis']",[]
10,Lever Reverse Curl,"['Basic', 'Auxiliary']",['Isolated'],['Pull'],Sit on seat and grasp handles with overhand grip. Position elbows to sides so they are in line with lever's fulcrum.,Raise lever handles until elbows are fully flexed with back of upper arm remaining on pad. Lower handles until arm is fully extended. Repeat.,"The biceps may be exercised alternating or simultaneous. If machine does not provide support for back of arm, keep elbows from traveling back, particularly during initial flexion.",['Biceps Brachii'],"['Brachialis', 'Brachioradialis']","['Deltoid, Anterior', 'Wrist Flexors']",[]
11,Lever Reverse Preacher Curl,['Auxiliary'],['Isolated'],['Pull'],Sit on curl machine placing back of arms on pad. Grasp lever handles with overhand grip. Align elbows at near same pivot point as fulcrum of lever.,Raise lever handles toward shoulders. Lower handles until arm is fully extended. Repeat.,"Seat should be adjusted to allow arm pit to rest near top of pad. Back of upper arm should remain on pad. If machine has secondary lever, elbows can be positioned further away from primary fulcrum.",['Brachioradialis'],"['Brachialis', 'Biceps Brachii']",['Wrist Extensors'],[]
12,Barbell Wrist Curl,"['Basic', 'Auxiliary']",['Isolated'],['Pull'],Sit and grasp bar with narrow to shoulder width underhand grip. Rest forearms on thighs with wrists just beyond knees.,Allow barbell to roll out of palms down to fingers. Raise barbell back up by gripping and pointing knuckles up as high as possible. Lower and repeat.,Keep elbows approximately wrist height to maintain resistance through full range of motion.,['Wrist Flexors'],[],[],[]
13,Cable Wrist Curl,"['Basic', 'Auxiliary']",['Isolated'],['Pull'],Sit and grasp cable bar with narrow to shoulder width underhand grip. Rest forearms on thighs with wrists just beyond knees.,Allow cable bar to roll out of palms down to fingers. Raise cable bar back up by gripping and pointing knuckles up as high as possible. Lower and repeat.,None.,['Wrist Flexors'],[],[],[]
14,Cable One Arm Wrist Curl,"['Basic', 'Auxiliary']",['Isolated'],['Pull'],Sit and grasp cable stirrup. Rest forearm on thigh with palm up and wrist just beyond knees.,Allow cable bar to roll out of palms down to fingers. Raise cable bar back up by gripping and pointing knuckles up as high as possible. Lower and repeat.,Hand may be placed under wrist (as demonstrated) to offer stability and to maintain horizontal orientation of forearm.,['Wrist Flexors'],[],[],[]
15,Cable Roller Wrist Flexion,['Auxiliary'],['Isolated'],['Pull'],Stand behind weight plate(s) on floor and grasp wrist roller handle with both hands; over hand grip.,"With left hand gripping handle, relax grip of right hand and slide grip behind handle (by hypexending wrist) and regrip. Relax grip of left hand and flex right wrist. Repeat sequence with opposite hands, alternating back and forth until weight plate has raised up near hands. Lower weight steadily with opposite movement.",None.,['Wrist Flexors'],[],"['Brachioradialis', 'Biceps Brachii', 'Brachialis', 'Deltoid, Anterior', 'Trapezius, Upper', 'Trapezius, Middle', 'Levator Scapulae', 'Wrist Extensors']",[]
16,Dumbbell Wrist Curl,"['Basic', 'Auxiliary']",['Isolated'],['Pull'],Sit and grasp dumbbell with underhand grip. Rest forearm on thigh with wrist just beyond knee.,Allow dumbbell to roll out of palm down to fingers. Raise dumbbell back up by gripping and pointing knuckles up as high as possible. Lower and repeat.,Keep elbow approximately wrist height to maintain resistance through full range of motion. Hand may be placed under wrist to offer stability and to maintain horizontal orientation of forearm.,['Wrist Flexors'],[],[],[]
17,Dumbbell Ulnar Deviation,['Auxiliary'],['Isolated'],['Pull'],Grasp half loaded dumbbell with plate on pinkie side. Position arm down to side.,Bend wrist so weighted side is pulled upward. Lower until weighted side is pointing downward. Repeat.,"If half loaded dumbbell is not available, one of two substitutes can be used.","['Flexor Carpi Ulnaris', 'Extensor Carpi Ulnaris']",[],[],[]
18,Lever Grip (plate loaded),"['Basic', 'Auxiliary']",['Isolated'],['Pull'],"Sit on seat, straddling apparatus. Grasp lever handles on each side; fingers around lever handles and base of thumbs around stationary bars.",Squeeze bars together with both hands until lower lever makes contact with upper bars. Lower to original position and repeat.,Also see muscles for finger articulations and thumb articulations.,['Wrist Flexors'],[],[],[]
19,Lever Wrist Curl (plate loaded),"['Basic', 'Auxiliary']",['Isolated'],['Pull'],Grasp bar with underhand grip. Place forearm on padded platform.,Raise bar up until wrist is fully flexed. Lower and repeat.,"Some units, as one illustrated above, may be placed on sturdy table top or on floor. Keep forearm flat on padded platform throughout exercise.",['Wrist Flexors'],[],[],[]
20,Lever Grip,"['Basic', 'Auxiliary']",['Isolated'],['Pull'],Sit on seat. Grasp lever handles on each side; fingers around lever handles and base of thumbs around stationary bars.,Squeeze bars together with both hands until lever makes contact with stationary bars. Lower to original position and repeat.,Also see muscles for finger articulations and thumb articulations. See lever grip up close.,['Wrist Flexors'],[],[],[]
21,Lever Ulnar Deviation,['Auxiliary'],['Isolated'],['Pull'],Rotate handle over and under so handle is in slightly downward position toward thighs. Grasp handle with thumb ups grip so fist is pulled up under resistance.,Bend wrist so pinky side of fist is pulled down. Return to starting position and repeat.,None.,"['Flexor Carpi Ulnaris', 'Extensor Carpi Ulnaris']",[],[],[]
22,Lever Wrist Curl,"['Basic', 'Auxiliary']",['Isolated'],['Pull'],Grasp bar with underhand grip to each side. Place forearms on arm pads.,Raise handles up until wrist is fully flexed. Lower handles until wrists are full hyperextended. Repeat.,"Keep forearms horizontal, flat on arm pads throughout exercise. See wrist curl up close.",['Wrist Flexors'],[],[],[]
23,Lever Roller Wrist Flexion,['Auxiliary'],['Isolated'],['Push'],Grasp wrist roller handles with both hands; over hand grip.,"With left hand gripping handle, relax grip of right hand and slide grip behind handle (by hypexending wrist) and regrip. Relax grip of left hand and flex right wrist. Repeat sequence with opposite hands, alternating back and forth until weight plate has raised up near hands. Lower weight steadily with opposite movement or loosen grip slightly to control descent of weight stack. Repeat.",Also see Lever Roller Wrist Extension.,['Wrist Flexors'],[],[],[]
24,Lever Roller Ulnar Deviation,['Auxiliary'],['Isolated'],['Pull'],Place hands on knobs at each end of roller.,"With left hand gripping knob, relax grip of right hand and slide grip upward so fingers are more over knob (by radial deviation) and regrip. Relax grip of left hand and rotate knob with right hand so thumb travels away from body (by ulnar deviation). Repeat sequence with opposite hands, alternating back and forth until weight plate has raised up near hands. Lower weight steadily with opposite movement or loosen grip slightly to control descent of weight stack.",Exercise is performed on specialized piece of equipment which includes knobs at each end of wrist roller.,"['Flexor Carpi Ulnaris', 'Extensor Carpi Ulnaris']",[],[],[]
25,Sled One Hand Grip,"['Basic', 'Auxiliary']",['Isolated'],['Pull'],Stand in front of apparatus. Grasp bar grips with one hand; fingers around far bar and base of thumb around near stationary bar.,Squeeze bar grips together until far bar makes contact with nearest bar. Release to original position and repeat.,See sled grip up close. Also see muscles for finger articulations and thumb articulations.,['Wrist Flexors'],[],[],[]
26,Sled Grip (plate loaded),"['Basic', 'Auxiliary']",['Isolated'],['Pull'],Bend over and grasp bar grips with both hands; fingers under lower bar and base of thumbs over top stationary bar.,Squeeze bar grips together until lower bar makes contact with upper bar. Release to original position and repeat.,Also see muscles for finger articulations and thumb articulations.,['Wrist Flexors'],[],[],[]
27,Sled One Hand Grip (plate loaded),"['Basic', 'Auxiliary']",['Isolated'],['Pull'],Bend over and grasp bar grips with one hand; fingers under lower bar and base of thumb over top stationary bar.,Squeeze bar grips together until lower bar makes contact with upper bar. Release to original position and repeat.,See exercise on alternative machine. Also see muscles for finger articulations and thumb articulations.,['Wrist Flexors'],[],[],[]
28,Sled One Hand Pinch Grip (plate loaded),"['Basic', 'Auxiliary']",['Isolated'],['Pull'],Place hand around horizontal surfaces; fingers along lower surface and thumb on upper surface.,Pinch surfaces together until lower part makes contact with upper part. Release to original position or just before surfaces become too far apart. Repeat.,Also see muscles for finger articulations and thumb articulations.,['Wrist Flexors'],[],[],[]
29,Barbell Reverse Wrist Curl,"['Basic', 'Auxiliary']",['Isolated'],['Pull'],Sit and grasp bar with narrow to shoulder width overhand grip. Rest forearms on thighs with wrists just beyond knees.,Raise barbell by pointing knuckles upward as high as possible. Return until knuckles are pointing downward as far as possible. Repeat.,Keep elbows approximately wrist height to maintain resistance through full range of motion.,['Wrist Extensors'],[],[],[]
30,Cable Reverse Wrist Curl,"['Basic', 'Auxiliary']",['Isolated'],['Pull'],Sit and grasp cable bar with narrow to shoulder width overhand grip. Rest forearms on thighs with wrists just beyond knees.,Raise stirrup by pointing knuckles upward as high as possible. Return until knuckles are pointing downward as far as possible. Repeat.,Do not allow elbows to rise.,['Wrist Extensors'],[],[],[]
31,Cable One Arm Reverse Wrist Curl,"['Basic', 'Auxiliary']",['Isolated'],['Pull'],Sit and grasp cable stirrup. Rest forearm on thigh with palm facing down and with wrist just beyond knee.,Raise stirrup by pointing knuckles upward as high as possible. Return until knuckles are pointing downward as far as possible. Repeat.,Do not allow elbow to rise. Hand may be placed under wrist (as demonstrated) to offer stability and to maintain horizontal orientation of forearm.,['Wrist Extensors'],[],[],[]
32,Cable Roller Wrist Extension,['Auxiliary'],['Isolated'],['Pull'],Stand behind weight plate(s) on floor and grasp wrist roller handle with both hands; over hand grip.,"With left hand gripping handle, relax grip of right hand and slide grip in front of handle (by flexing wrist) and regrip. Relax grip of left hand and hyperextend right wrist. Repeat sequence with opposite hands, alternating back and forth until weight plate has raised up near hands. Lower weight steadily with opposite movement.",None.,['Wrist Extensors'],[],"['Brachioradialis', 'Biceps Brachii', 'Brachialis', 'Deltoid, Anterior', 'Trapezius, Upper', 'Trapezius, Middle', 'Levator Scapulae', 'Wrist Flexors']",[]
33,Dumbbell Radial Deviation,['Auxiliary'],['Isolated'],['Pull'],Grasp half loaded dumbbell with plate on thumb side. Position arm down to side.,Bend wrist so weighted side is pulled upward. Lower until weighted side is pointing downward. Repeat.,"If half loaded dumbbell is not available, one of two substitutes can be used.","['Extensor Carpi Radialis', 'Flexor Carpi Radialis']",[],[],[]
34,Dumbbell Reverse Wrist Curl,"['Basic', 'Auxiliary']",['Isolated'],['Pull'],Sit and grip dumbbell with overhand grip. Rest forearm on thigh with wrist just beyond knee.,Raise dummbell by pointing knuckles upward as high as possible. Return until knuckles are pointing downward as far as possible. Repeat.,Keep elbow approximately wrist height to maintain resistance through full range of motion. Hand may be placed under wrist to offer stability and to maintain horizontal orientation of forearm.,['Wrist Extensors'],[],[],[]
35,Lever Reverse Wrist Curl (plate loaded),"['Basic', 'Auxiliary']",['Isolated'],['Pull'],Grasp bar with overhand grip. Place forearm on padded platform.,Raise bar until wrist is fully hyperextended and return until wrist is fully flexed. Repeat.,"Some units, as one illustrated above, may be placed on sturdy table top or on floor. Keep forearm flat on padded platform throughout exercise.",['Wrist Extensors'],[],[],[]
36,Lever Radial Deviation,['Auxiliary'],['Isolated'],['Pull'],Rotate handle under and over so handle is in slightly upward position toward head. Grasp handle with thumb ups grip so thumb side of fist is pulled away under resistance.,Bend wrist so thumb side of fist is pulled up. Return to starting position and repeat.,None.,"['Extensor Carpi Radialis', 'Flexor Carpi Radialis']",[],[],[]
37,Lever Reverse Wrist Curl,"['Basic', 'Auxiliary']",['Isolated'],['Pull'],Grasp handles with overhand grip to each side. Place forearms on arm pads.,Raise handles until wrist is fully hyperextended. Lower handles until wrists are fully flexed. Repeat.,"Keep forearms horizontal, flat on arm pads throughout exercise. See reverse wrist curl up close.",['Wrist Extensors'],[],[],[]
38,Lever Roller Wrist Extension,['Auxiliary'],['Isolated'],['Pull'],,,Also see Lever Roller Wrist Flexion.,['Wrist Extensors'],[],['Wrist/Finger Flexors'],[]
39,Lever Roller Radial Deviation,['Auxiliary'],['Isolated'],['Pull'],Place hands on knobs at each end of roller.,"With left hand gripping knob, relax grip of right hand and slide grip downward so fingers are under bottom of knob (by ulnar deviation) and regrip. Relax grip of left hand and rotate knob with right hand so thumb travels closer to body (by radial deviation). Repeat sequence with opposite hands, alternating back and forth until weight plate has raised up near hands. Lower weight steadily with opposite movement or loosen grip slightly to control descent of weight stack.",Exercise is performed on specialized piece of equipment which includes knobs at each end of wrist roller.,"['Extensor Carpi Radialis', 'Flexor Carpi Radialis']",[],[],[]
40,Dumbbell Lying Pronation (arm up),['Auxiliary'],['Isolated'],['Push'],"Lie on bench or mat. With hand of upper arm, grasp unilaterally loaded dumbbell; pinkie positioned near weighted side. Bend elbow approximately 90-degrees and place arm on hip or side of waist. Position thumb upward (supinated).",Rotate dumbbell so thumb turns downward (pronation). Return and repeat.,"Pad or firm pillow (ball pictured) may be placed between hip and arm. Elevation of elbow allows resistance during initial range of motion. This exercise can also be performed seated by corner of table higher than shoulder height (See Dumbbell Seated Pronation. If unilaterally loaded dumbbell, or ""half dumbbell"" is not available, grasp conventional dumbbell to one side of handle with thumb against inside surface. Also see Dumbbell Lying Pronation with arm down.",['Pronators'],[],[],[]
41,Dumbbell Lying Pronation (arm down),['Auxiliary'],['Isolated'],['Push'],"Grasp unilaterally loaded dumbbell with thumb next to weighted side. Lie on bench on side with weight and position arm with ""half dumbbell"" on bench. Bend elbow approximately 90-degrees and tucked bent elbow under body. Position thumb down (supinated).",Rotate dumbbell so thumb turns upward (pronation). Return and repeat.,"Bench can be flat or slightly incline (0-30 degrees) so resistance occurs during initial range of motion. If unilaterally loaded dumbbell, or ""half dumbbell"" is not available, grasp conventional dumbbell to one side of handle with pinkie against inside surface. Also see conventiontal Dumbbell Lying Pronation.",['Pronators'],[],[],[]
42,Dumbbell Seated Pronation,['Auxiliary'],['Isolated'],['Push'],"Sit next to elevated surface, approximately arm pit height. With hand of upper arm, grasp unilaterally loaded dumbbell; pinkie positioned near weighted side. Bend elbow approximately 90-degrees and place upperarm on elevated surface. Position thumb upward (supinated).",Rotate dumbbell so thumb turns downward (pronation). Return and repeat.,"If unilaterally loaded dumbbell, or ""half dumbbell"" is not available, grasp conventional dumbbell to one side of handle with thumb against inside surface.",['Pronators'],[],[],[]
43,Lever Seated Forearm Pronation,['Auxiliary'],['Isolated'],['Push'],Sit on seat. Grasp rotating handles with underhand grip on each side and place forearms on pads.,Rotate shafts by turning palm downward. Return and repeat.,"Depending on participant's range of motion and machine's design, handles may need to be prerotated so resistance is present throughout movement, particularly initial phase of rotation. See forearm pronation up close.",['Pronators'],[],[],[]
44,Lever Standing Forearm Pronation,['Auxiliary'],['Isolated'],['Push'],Grasp open handle at end of shaft with underhand grip.,Rotate shaft by turning palm downward. Return and repeat.,"Depending on participant's range of motion and machine's design, handle may need to be prerotated so resistance is present throughout movement, particularly initial phase of rotation.",['Pronators'],[],[],[]
45,Dumbbell Lying Supination,['Auxiliary'],['Isolated'],['Pull'],"Lie on bench or mat. With hand of upper arm, grasp unilaterally loaded dumbbell; thumb next to side with weight. Bend elbow approximately 90-degrees and place forearm on hip, or side of waist. Position thumb downward (pronated).",Rotate dumbbell so thumb turns upward (supination). Return and repeat.,"Pad or firm pillow may be placed between hip and arm. Elevation of elbow allows resistance during final range of motion. If unilaterally loaded dumbbell, or ""half dumbbell"" is not available, grasp conventional dumbbell to one side of handle with pinkie against inside surface. Also see Dumbbell Lying Supination with arm down. This exercise can also be performed seated by corner of table higher than shoulder height (See Seated Supination).",['Supinator'],['Biceps Brachii'],[],[]
46,Dumbbell Lying Supination (arm down),['Auxiliary'],['Isolated'],['Pull'],"Grasp unilaterally loaded dumbbell with pinkie finger next to weight side. Lie on bench on side with weight and position arm with ""half dumbbell"" on bench. Bend elbow approximately 90-degrees and tuck bent elbow under body. Position thumb up (pronated).",Rotate dumbbell so thumb turns downward (supinated). Return and repeat.,"Bench can be flat or slightly incline (0-30 degrees) so resistance occurs during final range of motion. If unilaterally loaded dumbbell, or ""half dumbbell"" is not available, grasp conventional dumbbell to one side of handle with thumb against inside surface. Also see conventional Dumbbell Lying Supination.",['Supinator'],['Biceps Brachii'],[],[]
47,Dumbbell Seated Supination,['Auxiliary'],['Isolated'],['Pull'],"Sit next to elevated surface, approximately arm pit height. With hand of arm next to elevated surface, grasp unilaterally loaded dumbbell; thumb next to side with weight. Bend elbow approximately 90-degrees and place upperarm on elevated surface. Position thumb downward (pronated).",Rotate dumbbell so thumb turns upward (supination). Return and repeat.,"If unilaterally loaded dumbbell, or ""half dumbbell"" is not available, grasp conventional dumbbell to one side of handle with pinkie against inside surface.",['Supinator'],['Biceps Brachii'],[],[]
48,Lever Seated Forearm Supination,['Auxiliary'],['Isolated'],['Pull'],Sit on seat. Grasp rotating handles with overhand grip on each side and place forearms on pads.,Rotate shafts by turning palm upward. Return and repeat.,"Depending on participant's range of motion and machine's design, handles may need to be prerotated so resistance is present throughout movement, particularly initial phase of rotation. See forearm supination up close.",['Supinator'],['Biceps Brachii'],[],[]
49,Lever Standing Forearm Supination,['Auxiliary'],['Isolated'],['Pull'],Grasp open handle at end of shaft with overhand grip.,Rotate shaft by turning palm upward. Return and repeat.,"Depending on participant's range of motion and machine's design, handle may need to be prerotated so resistance is present throughout movement, particularly initial phase of rotation.",['Supinator'],['Biceps Brachii'],[],[]